0,1,2,3,4
-0.7635890296836642,-2.6739562474123684,-0.7442942312878363,-3.0142560038231623,-1.7223746906151232
1.6398172966004654,1.8354905985616468,0.7442942312878363,1.3588038966735592,0.28757030610349266
-2.515886114470241,0.5962681571289234,-0.7442942312878363,-1.642943575886056,1.7091867916749086
-1.1764701517464478,-1.1689685782854775,-0.7442942312878363,-0.014249078763868913,-0.14313819861001179
0.916233820088507,-0.8044730953828095,-0.7442942312878363,-0.014249078763868913,0.01040866494098333
0.21946658189579943,-1.0863073047645422,-0.7442942312878363,-0.014249078763868913,-0.13494631105525998
-0.07620498427347164,-1.205560362234385,-0.7442942312878363,-0.014249078763868913,-0.1815352444497337
0.12463545120560096,0.6501228904558639,-0.7442942312878363,-0.014249078763868913,-0.6966599347306691
0.37754859632070525,0.9885705839321545,-0.7442942312878363,-0.014249078763868913,-0.5880775794765564
-0.22220236961177012,-0.035414024930344665,0.7442942312878363,0.696890922512419,-0.8580262293092505
0.11092113151649795,0.5107702421763646,-0.7442942312878363,-0.014249078763868913,1.528602492618246
-2.515886114470241,-0.787494217423634,-0.7442942312878363,-0.7875678480218135,-2.5261863576400514
-0.8798231554714843,-1.3817817201118878,-0.7442942312878363,-0.7875678480218135,-0.3664505130195395
-0.786526854430916,-0.9547437260805272,-0.7442942312878363,-0.7875678480218135,0.08165547314992273
0.881290032657406,0.412278137637728,0.7442942312878363,0.696890922512419,-0.5940463083223038
-2.515886114470241,-1.4090436290346775,-0.7442942312878363,-1.642943575886056,-0.39505739286033315
-0.08578020183085924,0.16147332581293183,0.7442942312878363,0.696890922512419,0.17524908061407649
0.8067322624254215,0.06170475587700291,0.7442942312878363,0.696890922512419,1.1482506140136244
-0.7635890296836642,-1.2636062374252102,-0.7442942312878363,-0.7875678480218135,-0.2424448227753196
-0.023925928063933892,-0.21023393167243692,-0.7442942312878363,-0.014249078763868913,0.8444879675837444
-1.3359643855833994,-0.007813786442039202,-0.7442942312878363,-0.014249078763868913,-0.7704460189483299
0.027719372343292074,-0.4858633245954075,0.7442942312878363,0.696890922512419,-1.281730270896381
-0.07620498427347164,-1.03023965091447,0.7442942312878363,-0.014249078763868913,0.002434944011231831
-0.11946681157164074,-0.39705870840795077,0.7442942312878363,-0.014249078763868913,0.6668539761143957
0.5304433368857928,-1.3277125446146882,0.7442942312878363,-0.7875678480218135,-0.3097138255439911
0.4033773604180034,0.34646556033167747,2.232882693863509,0.696890922512419,-0.8580262293092505
-1.2155665193410767,0.1902805341923638,-2.232882693863509,0.696890922512419,-0.9344450898004246
-0.29216119777503546,-1.7314872805283978,-0.7442942312878363,-0.7875678480218135,-0.7334088567960338
1.372205980084752,2.7261624282959285,0.7442942312878363,1.3588038966735592,0.828336893721195
-0.9879360633328153,-0.9447590564664341,0.7442942312878363,-0.7875678480218135,0.09213273813930177
-0.33269368358210083,0.036514494721305545,0.7442942312878363,0.696890922512419,-0.6723175038520268
0.12919742148858057,-0.2784985226415276,-0.7442942312878363,-0.7875678480218135,-0.002887347909211966
0.33417968864035424,0.04492248159036582,0.7442942312878363,0.696890922512419,1.1306403833678997
-0.6510713488544949,-1.135225734578557,-0.7442942312878363,-0.7875678480218135,-0.10773064596414283
-0.12430145143246024,0.17177649160197234,0.7442942312878363,0.696890922512419,0.8582988619584299
-0.028652032369166178,-1.0581975224485018,-0.7442942312878363,-0.7875678480218135,-0.7334088567960338
-0.39946077771287125,-0.29624264072718676,-0.7442942312878363,-0.7875678480218135,0.3604143230232162
-0.2720484939086317,-0.035414024930344665,0.7442942312878363,0.696890922512419,-0.8580262293092505
-0.8798231554714843,-1.5929888470058988,-0.7442942312878363,-1.642943575886056,-0.5880775794765564
-0.8096160888934794,-0.22338590143500506,-0.7442942312878363,-0.014249078763868913,-1.0383929854889182
-0.7068878207436855,-0.57373143713646,-0.7442942312878363,-0.7875678480218135,0.4814650682358039
0.5886070626390641,1.5476123766091938,0.7442942312878363,0.696890922512419,0.18297842289762642
-1.1123801616447146,-0.33859904703696425,-0.7442942312878363,-1.642943575886056,-1.1146427418556921
0.16552482487969294,-0.06741401268708752,0.7442942312878363,1.3588038966735592,-0.7088779630741089
-1.3087882971586344,-1.7934391983097968,-0.7442942312878363,-1.642943575886056,-0.7984171829883973
-0.2720484939086317,-0.09098665308871291,-0.7442942312878363,0.696890922512419,-2.116499041173946
0.10175442961098476,-0.14490034145597744,0.7442942312878363,0.696890922512419,0.9314526190295203
-1.0247704214904902,-0.8141992032046299,0.7442942312878363,-0.7875678480218135,0.22913378398939213
0.916233820088507,1.5898682511435032,-0.7442942312878363,-0.7875678480218135,-2.5261863576400514
-1.377204783935426,-0.9025329108410013,-0.7442942312878363,-2.6138386457462266,-0.0483383369008321
-0.17296050776313007,-1.502909601087239,0.7442942312878363,-0.014249078763868913,-0.4935542586246457
-0.6070280886816101,-0.5042498471768626,-0.7442942312878363,-0.014249078763868913,0.5543745442651924
-2.515886114470241,-1.9568648555384562,-2.232882693863509,-1.642943575886056,-0.9699054728394003
0.20155806473072665,-0.9000594347330513,-0.7442942312878363,-0.7875678480218135,0.13903762332094313
0.5304433368857928,-1.2955553190481015,-0.7442942312878363,-0.7875678480218135,-1.0383929854889182
-1.2419098489892475,1.0449579958286328,2.232882693863509,-0.7875678480218135,-0.3550526855080131
-0.6070280886816101,-0.7033819783487173,-0.7442942312878363,-0.7875678480218135,0.06853094747628227
-0.4779546643975066,1.6536635116778804,-0.7442942312878363,-0.014249078763868913,-0.3238391892650398
0.4375959532993526,1.4812309592148407,0.7442942312878363,0.696890922512419,-0.19807696489535767
-0.8916655721954303,-0.10818738784398721,-0.7442942312878363,-0.7875678480218135,-0.12676701673968593
1.3042012564057879,-0.12111971381210378,-0.7442942312878363,-0.014249078763868913,-0.9216191660670421
0.3254569474528129,0.21486996977312112,0.7442942312878363,-0.7875678480218135,0.7446096900981304
0.5304433368857928,0.9390977002720876,0.7442942312878363,0.696890922512419,-0.13494631105525998
0.37754859632070525,0.7414776821151248,0.7442942312878363,-0.014249078763868913,1.8615602532980033
0.8225190907331511,0.05751338567890462,0.7442942312878363,0.696890922512419,0.8190890432120561
0.12919742148858057,1.6452989178202573,2.232882693863509,0.696890922512419,-0.5023391929806094
0.5304433368857928,-1.3600820360095256,0.7442942312878363,-0.7875678480218135,-0.3436802713076491
-0.9696723690899486,-0.9772786041555628,-0.7442942312878363,-1.642943575886056,-1.1414802873853753
0.9084888545582367,1.296102066027606,0.7442942312878363,0.696890922512419,0.9970318834227446
0.263929399506916,-0.1687742441636727,-0.7442942312878363,-0.014249078763868913,0.9064008932672455
0.0971638871942345,0.7867091698508563,-0.7442942312878363,-0.014249078763868913,-1.3342335414326607
-0.31237574006993885,-1.5618281127850626,-0.7442942312878363,-0.7875678480218135,-2.5261863576400514
-0.531195789733626,-0.43105343273299457,-0.7442942312878363,-0.7875678480218135,0.6311821162772261
-1.5928682203138658,-1.132639380104086,-0.7442942312878363,-0.014249078763868913,-0.17603285497425813
0.5720599360473959,0.10762692924345117,0.7442942312878363,0.696890922512419,0.7633131528322084
-0.3276044168702233,0.24954530827290075,-0.7442942312878363,-0.014249078763868913,-0.6119966261593106
0.8106835551508038,1.0919159086180819,0.7442942312878363,0.696890922512419,0.08427664706971394
-0.6677258427929178,0.7622450924902008,-0.7442942312878363,-0.014249078763868913,-0.0833544288375971
-0.22220236961177012,0.13046371586051753,-0.7442942312878363,-0.7875678480218135,-2.5261863576400514
0.19706975373941799,0.3824445112234229,2.232882693863509,1.3588038966735592,1.1460519042019586
1.2680747698141253,0.9556264996097305,-0.7442942312878363,0.696890922512419,1.985504938066012
-0.3531166314842814,-0.27407075083131094,-0.7442942312878363,-1.642943575886056,-1.4232578736023862
-0.009778965881806231,0.6174758760272846,-0.7442942312878363,-0.7875678480218135,1.6990484522055325
1.530098080009902,0.3684760026856486,2.232882693863509,1.9804861536502345,1.4701564725109095
0.37754859632070525,1.2239467367777777,0.7442942312878363,-0.014249078763868913,0.2647749350622203
0.7510886254630611,1.0666684216783637,-0.7442942312878363,-0.7875678480218135,-2.5261863576400514
0.3254569474528129,-0.5504764872483603,0.7442942312878363,-0.014249078763868913,-1.2401984633798526
0.3515759360468913,0.9739473638935137,-0.7442942312878363,0.696890922512419,-0.6119966261593106
1.418268298431292,0.3223698659543164,0.7442942312878363,1.3588038966735592,1.3942788631407386
-1.3359643855833994,0.2961658280898574,0.7442942312878363,-0.014249078763868913,0.3203381285551051
0.36890715006992325,1.2557103138431789,-0.7442942312878363,-0.7875678480218135,-0.032253316386012386
0.5596124975940152,1.2044688695154104,0.7442942312878363,0.696890922512419,0.2163505253862383
-0.8096160888934794,-1.458507431669056,-0.7442942312878363,-0.014249078763868913,-0.44696150061881545
0.58034053470143,0.4872638122018073,-0.7442942312878363,-0.7875678480218135,1.4154400287368183
0.17907137820242564,-0.9099602370812166,-0.7442942312878363,-0.7875678480218135,0.08165547314992273
-0.5204873175930284,-0.7850729841791634,-0.7442942312878363,-0.014249078763868913,0.042187902408878236
0.064894430933787,0.5885399089753668,0.7442942312878363,-0.014249078763868913,-0.26477096091109276
0.3167176702184914,-0.4287809219834265,-0.7442942312878363,0.696890922512419,0.6335667417315155
-0.227159424878899,0.8372486528778239,0.7442942312878363,0.696890922512419,-0.9088294228707189
-0.20736736487364896,0.08053148063070342,-0.7442942312878363,-0.014249078763868913,-0.6300137158640527
-0.2720484939086317,0.9574606870577553,-0.7442942312878363,-0.7875678480218135,-0.17603285497425813
0.8695894566358289,0.7773100146113612,0.7442942312878363,0.696890922512419,-0.4036710446014943
-0.4779546643975066,1.2768113811751969,-0.7442942312878363,-0.7875678480218135,-0.49062940139237565
-1.1764701517464478,-2.0221323835803315,-0.7442942312878363,-0.7875678480218135,-1.0383929854889182
-0.06665150395696881,0.6654327198093654,0.7442942312878363,0.696890922512419,-0.0833544288375971
1.0310543121877356,0.4003607916556436,0.7442942312878363,1.9804861536502345,1.4154400287368183
-1.0247704214904902,-1.298227081939067,-0.7442942312878363,-0.014249078763868913,-0.2787736925474134
1.813902288151811,0.34446095798167076,0.7442942312878363,-0.014249078763868913,0.6786984988876623
-1.1250941506280279,-1.2318613095606261,-0.7442942312878363,-1.642943575886056,-0.44696150061881545
0.5968595913459899,0.891132382022108,0.7442942312878363,1.3588038966735592,0.15975847849199368
-0.23212254382899675,-1.349268360411864,-0.7442942312878363,-0.7875678480218135,-0.41229940799179354
0.8303942330187081,0.9003815344453369,0.7442942312878363,0.696890922512419,0.08427664706971394
0.1880796195072332,-0.1666000060968981,-0.7442942312878363,-0.014249078763868913,-0.8738417144061136
0.9662976467078426,0.8818712036410808,0.7442942312878363,1.3588038966735592,0.1416319252204513
0.08796834393154347,0.013334161387487605,0.7442942312878363,-0.014249078763868913,-0.867508978269835
0.39478361348786983,-0.7971899378186166,-2.232882693863509,-1.642943575886056,0.0395466521845213
0.38186331843274274,1.0865130655314537,0.7442942312878363,0.696890922512419,0.3303832009280983
-0.28712353463525925,-0.7368723639568615,0.7442942312878363,0.696890922512419,0.31027555601622503
-0.7635890296836642,-1.4090436290346775,-0.7442942312878363,-0.7875678480218135,-2.5261863576400514
0.027719372343292074,0.13460705763108366,0.7442942312878363,-0.014249078763868913,0.7328913204996425
-1.5928682203138658,0.3764616231516993,-0.7442942312878363,-0.7875678480218135,-1.0780097600680716
-1.3359643855833994,0.6616084502509807,-0.7442942312878363,0.696890922512419,-0.6571661937548575
-1.1764701517464478,-0.2784985226415276,-0.7442942312878363,-0.7875678480218135,-0.3550526855080131
1.7174392182939497,0.6482067662953943,0.7442942312878363,1.3588038966735592,1.763687800967076
0.5304433368857928,-1.458507431669056,-0.7442942312878363,-1.642943575886056,-0.44696150061881545
-2.515886114470241,0.10346594170768424,-0.7442942312878363,-0.7875678480218135,-0.045654178986508025
0.018375424158141168,0.26376958481121804,-0.7442942312878363,-0.014249078763868913,-0.2984413907941829
0.12463545120560096,0.9647927619726466,-0.7442942312878363,0.696890922512419,-0.6270061989585493
0.6623842311366064,0.2961658280898574,0.7442942312878363,1.3588038966735592,1.3496262336629394
-0.4098347531592151,0.2066839260034184,-0.7442942312878363,-0.014249078763868913,-0.6179948668457708
1.5092944150037217,0.2961658280898574,0.7442942312878363,0.696890922512419,1.3942788631407386
-0.2720484939086317,0.8837244036470192,-0.7442942312878363,-0.7875678480218135,-0.26477096091109276
0.29479651019160735,1.138574643994878,-0.7442942312878363,-0.014249078763868913,0.3253628465569918
-0.3531166314842814,-0.6582526179570355,-0.7442942312878363,-1.642943575886056,-0.4614750420588459
-0.1146377770960247,1.6770373096624962,-0.7442942312878363,-0.7875678480218135,-0.0833544288375971
0.16552482487969294,0.953791843958121,-0.7442942312878363,-0.014249078763868913,-0.12404337377854087
-2.515886114470241,-1.6501876814576069,-0.7442942312878363,-1.642943575886056,-0.6480983281639532
-0.25203610465597565,0.07217098904220946,-0.7442942312878363,-0.7875678480218135,0.13124748947182452
1.3757625435470735,-0.7392723485808566,-0.7442942312878363,-0.7875678480218135,0.30775716774221146
-1.5928682203138658,0.06170475587700291,0.7442942312878363,-0.014249078763868913,-1.2747796518411563
0.15647083284970112,-0.8803127839406795,-0.7442942312878363,-0.7875678480218135,0.15975847849199368
-2.515886114470241,-1.4751096714211533,-0.7442942312878363,-0.7875678480218135,-0.46438281469558823
-2.515886114470241,-0.8655504824746809,-2.232882693863509,-1.642943575886056,-2.5261863576400514
0.6705138863811693,1.832221245844993,0.7442942312878363,1.3588038966735592,1.3175512694525329
0.20155806473072665,-0.4038417893953422,2.232882693863509,1.3588038966735592,0.5929002507385244
0.13830724556527785,1.0049863856809584,-0.7442942312878363,0.696890922512419,-0.7334088567960338
-0.9879360633328153,0.06170475587700291,-0.7442942312878363,0.696890922512419,-0.7088779630741089
0.12919742148858057,-1.1481772451320025,-0.7442942312878363,-0.7875678480218135,-0.1213211214957173
0.21946658189579943,-0.8655504824746809,-0.7442942312878363,-0.014249078763868913,0.17524908061407649
-0.9274434656515438,-1.2955553190481015,-0.7442942312878363,-0.7875678480218135,-0.2759701177793586
0.4033773604180034,0.7414776821151248,-0.7442942312878363,-0.014249078763868913,1.8615602532980033
-0.29216119777503546,-0.28736396073371145,0.7442942312878363,0.696890922512419,0.7819605328405063
0.731066294584399,-0.49045443485618573,0.7442942312878363,0.696890922512419,-1.1956625798037421
1.0650199099255233,1.8027372050974801,0.7442942312878363,1.3588038966735592,1.4217756816744378
0.0833633126467194,0.31633208782845845,0.7442942312878363,0.696890922512419,-0.7457222161257406
0.02304993186146201,-0.458393334180635,-0.7442942312878363,-0.7875678480218135,0.6120713744789017
0.22393259611128896,1.154657074048442,0.7442942312878363,0.696890922512419,-1.3342335414326607
-0.17296050776313007,-1.502909601087239,0.7442942312878363,-0.014249078763868913,-0.4935542586246457
0.513695630543514,-0.9447590564664341,-0.7442942312878363,-0.7875678480218135,0.0395466521845213
-0.4463644714216432,-1.5392957320824237,-0.7442942312878363,-0.7875678480218135,-1.8089305963685087
-0.8096160888934794,-1.1715735016996034,-0.7442942312878363,-0.7875678480218135,-0.14587163636425782
0.15647083284970112,-0.1949261819779972,0.7442942312878363,0.696890922512419,-1.0351076141631774
-0.10499644660497215,0.8985326637900536,0.7442942312878363,0.696890922512419,-0.49648084092798334
0.48002361257241855,0.5458770252190215,0.7442942312878363,1.3588038966735592,1.6563096046932186
-2.515886114470241,-1.349268360411864,-2.232882693863509,-3.0142560038231623,-1.0023872082847662
-0.5960994477707116,0.3284020869867891,-0.7442942312878363,-0.014249078763868913,0.544704467741464
-2.515886114470241,-1.1637627483032067,-0.7442942312878363,-0.7875678480218135,-0.13767553811928113
1.530098080009902,-1.2213243630175734,-0.7442942312878363,-0.7875678480218135,-0.19807696489535767
-0.07620498427347164,0.5049013243597232,-0.7442942312878363,-0.7875678480218135,1.0574948952523784
-0.1146377770960247,-1.5929888470058988,-0.7442942312878363,-0.014249078763868913,-0.5880775794765564
-0.3276044168702233,1.2873397083092373,0.7442942312878363,-0.014249078763868913,1.0194914222860996
1.2061142472825608,1.4914806220196652,0.7442942312878363,1.3588038966735592,1.1041363945409721
0.02304993186146201,-0.9323046744449437,-0.7442942312878363,-0.7875678480218135,0.10520155921816193
-0.8798231554714843,-0.8190688111058014,-0.7442942312878363,0.696890922512419,-1.3802834848819134
0.48002361257241855,0.4320930192009216,2.232882693863509,1.9804861536502345,1.5369120453666631
0.5178880326350791,-0.5783939063760745,0.7442942312878363,0.696890922512419,0.4765725752824748
-0.17296050776313007,-1.502909601087239,0.7442942312878363,-0.014249078763868913,-0.4935542586246457
1.530098080009902,2.042042481588748,0.7442942312878363,1.9804861536502345,0.5664403035833508
0.727052229161493,-0.6629858538686059,-0.7442942312878363,-0.014249078763868913,-0.953752490609973
-0.8916655721954303,-2.1558016779819016,0.7442942312878363,-1.642943575886056,-1.1786568772867827
1.6159905556366612,0.3364364304576394,0.7442942312878363,1.3588038966735592,1.4090985284000435
0.3298203791871867,0.630937573536318,-0.7442942312878363,-0.7875678480218135,1.1416522862347773
0.2903996736923379,-0.7826528267994345,0.7442942312878363,-1.642943575886056,-2.5261863576400514
-1.0247704214904902,-0.7392723485808566,-0.7442942312878363,-0.7875678480218135,-0.44696150061881545
0.9470990255897354,0.9721173742100677,2.232882693863509,1.3588038966735592,-0.7149987859415103
0.2903996736923379,0.7035594316046263,-0.7442942312878363,-0.014249078763868913,-0.7457222161257406
-0.07620498427347164,-0.34083676796497003,0.7442942312878363,0.696890922512419,0.72584963556083
-0.803829421173099,-0.0652755137898717,-0.7442942312878363,-0.014249078763868913,1.0150057511245383
-1.1764701517464478,-1.2160641909279637,-2.232882693863509,-0.7875678480218135,-0.28719354159510596
0.12919742148858057,-0.527316340622977,0.7442942312878363,1.3588038966735592,0.5301700614378787
-1.0495596574964356,-0.9948727736520773,-0.7442942312878363,-0.7875678480218135,0.0395466521845213
-0.8916655721954303,-0.8655504824746809,-0.7442942312878363,-1.642943575886056,-1.473980851852275
-1.3359643855833994,-1.9630378147775174,2.232882693863509,-0.7875678480218135,-0.9763829760734575
0.9586266341463775,1.8092985570310216,0.7442942312878363,1.3588038966735592,0.0077520510357097835
-0.07620498427347164,1.4366574443179148,-0.7442942312878363,-1.642943575886056,-0.6511190484082373
-0.09537730568546697,-0.927331109554812,0.7442942312878363,-1.642943575886056,0.11042049577889002
-0.2720484939086317,0.13046371586051753,-0.7442942312878363,-0.7875678480218135,-2.5261863576400514
0.07413865406985522,0.340449918964735,-0.7442942312878363,-0.014249078763868913,-0.22298759433119894
0.12919742148858057,0.6635208501625761,-0.7442942312878363,-0.7875678480218135,0.28251249408901097
0.5304433368857928,-1.2636062374252102,-0.7442942312878363,-1.642943575886056,-0.2424448227753196
-0.29216119777503546,-0.5597670256172762,-0.7442942312878363,-1.642943575886056,-0.5287879814580502
-0.9274434656515438,-0.47211195213787294,-0.7442942312878363,-0.014249078763868913,-1.4232578736023862
0.9547869161051681,0.24954530827290075,2.232882693863509,1.3588038966735592,1.3453583120415402
0.58034053470143,0.09513575685512304,2.232882693863509,1.3588038966735592,1.183330939116577
-1.5928682203138658,-1.349268360411864,-0.7442942312878363,-0.014249078763868913,-0.38932309444339025
-1.526397978481396,-0.6252318550958768,-0.7442942312878363,-0.7875678480218135,-1.295666349372708
0.6297311226148371,-1.3763477070030465,-0.7442942312878363,-0.7875678480218135,-0.36074841194884105
0.29918912909899725,1.2274827026560802,2.232882693863509,0.696890922512419,2.371542414268957
0.5387953830323785,0.5827379710409535,0.7442942312878363,0.696890922512419,-0.4180598607161074
0.8539472442208857,1.6803707868213247,2.232882693863509,1.3588038966735592,0.4002162481528414
-2.515886114470241,0.6577820578669283,-0.7442942312878363,-0.7875678480218135,1.7737354911784704
-0.815412409123929,-0.173125061124666,-0.7442942312878363,-0.014249078763868913,-0.9828698602103612
-1.377204783935426,-0.5504764872483603,-0.7442942312878363,-0.014249078763868913,-0.5821161607784701
0.6050981917046417,2.7261624282959285,0.7442942312878363,0.696890922512419,1.514036936378464
-1.5928682203138658,0.627094070310155,-0.7442942312878363,-0.7875678480218135,-0.7984171829883973
0.555456237587686,-0.2918016417835667,0.7442942312878363,1.3588038966735592,0.777303918040548
-0.07620498427347164,-0.8385912122702222,0.7442942312878363,-0.014249078763868913,0.20353839100384663
0.513695630543514,-0.9547437260805272,-0.7442942312878363,-0.7875678480218135,0.08165547314992273
0.1428551284053469,1.3101006628967982,0.7442942312878363,0.696890922512419,-0.2759701177793586
0.4119553822456105,-0.005695759117827906,-0.7442942312878363,-1.642943575886056,-0.22853941183927973
1.4323666535586435,1.0431458690680462,2.232882693863509,2.568487851943928,-0.021556420773960878
-1.3359643855833994,-1.1793963304900545,-0.7442942312878363,-1.642943575886056,-1.0912952667679483
0.16552482487969294,-0.5783939063760745,-0.7442942312878363,-0.014249078763868913,-1.6226004979600954
0.2903996736923379,-0.2652250649683808,-0.7442942312878363,-0.014249078763868913,0.5640290864993559
0.7988204629127015,1.446966605606743,0.7442942312878363,0.696890922512419,-0.16504524419770764
0.916233820088507,0.680708640224343,0.7442942312878363,-0.7875678480218135,-2.2225285770651517
0.9123627801267912,1.5051257166171252,0.7442942312878363,1.3588038966735592,0.32787356848593435
0.7988204629127015,0.4970681377303665,0.7442942312878363,0.696890922512419,-0.7704460189483299
0.018375424158141168,-0.23876634611188052,0.7442942312878363,-0.014249078763868913,0.8329557190533746
0.3254569474528129,-0.5088557080354514,-0.7442942312878363,0.696890922512419,0.5495414524770044
-0.5204873175930284,-1.458507431669056,-0.7442942312878363,-0.7875678480218135,-0.44696150061881545
0.5304433368857928,-0.40610457150707374,0.7442942312878363,-0.7875678480218135,0.09997771994253103
1.4041350029817792,2.100794997200837,2.232882693863509,2.568487851943928,2.532279031699614
1.1582567573293605,0.8540150408954776,2.232882693863509,1.3588038966735592,0.08689658137051225
-0.9035494688685937,-0.5388846359563656,-0.7442942312878363,-1.642943575886056,0.28251249408901097
1.54392593717808,1.9297321425365506,0.7442942312878363,1.3588038966735592,0.3604143230232162
0.11092113151649795,-0.8532795164943875,-0.7442942312878363,-0.014249078763868913,0.0395466521845213
2.104002753763515,2.7261624282959285,0.7442942312878363,1.3588038966735592,-0.8580262293092505
0.9892437369130018,1.0068080655799592,0.7442942312878363,1.3588038966735592,2.138069203616211
0.009011140866700152,-0.173125061124666,-0.7442942312878363,-0.014249078763868913,0.9018354280107617
0.727052229161493,-1.458507431669056,-0.7442942312878363,-0.7875678480218135,-0.44696150061881545
0.21946658189579943,-0.23876634611188052,-0.7442942312878363,-0.014249078763868913,0.8329557190533746
0.916233820088507,-0.8532795164943875,-0.7442942312878363,-0.7875678480218135,0.18812543679012086
-0.6621658367356262,-0.9124383171510393,-0.7442942312878363,-0.7875678480218135,0.12604802663137793
-0.9515087521438639,-0.4766920919846015,-0.7442942312878363,-0.7875678480218135,0.5832918660015293
-0.5204873175930284,-1.3411737952441738,-0.7442942312878363,-1.642943575886056,-0.3238391892650398
-0.17296050776313007,-1.502909601087239,0.7442942312878363,-0.014249078763868913,-0.4935542586246457
-1.0495596574964356,-0.9547437260805272,-0.7442942312878363,-0.7875678480218135,0.08165547314992273
0.4033773604180034,2.7261624282959285,0.7442942312878363,1.3588038966735592,2.532279031699614
-0.17296050776313007,0.4617053554886845,-0.7442942312878363,-2.6138386457462266,-0.12676701673968593
0.7590753018114186,-0.5877303999353709,0.7442942312878363,0.696890922512419,0.4150723998171667
1.1730268371449852,-0.5458369108024013,0.7442942312878363,0.696890922512419,0.5107357757755538
-0.4779546643975066,-0.20366870751612492,0.7442942312878363,0.696890922512419,-0.9828698602103612
0.8539472442208857,2.121339668432969,0.7442942312878363,0.696890922512419,0.798231379408268
0.45461259799833487,0.013334161387487605,0.7442942312878363,0.696890922512419,1.0396386066353072
0.1835777690786622,-0.39028350404666834,0.7442942312878363,-0.014249078763868913,0.6359504336858137
-1.2751632824016623,0.21486996977312112,-0.7442942312878363,-0.7875678480218135,0.044827884325585134
-2.515886114470241,-2.832948249301812,-2.232882693863509,-3.0142560038231623,-2.5261863576400514
0.3123418011181758,-0.7778157339058043,-0.7442942312878363,-0.7875678480218135,0.24698220437902577
-0.4779546643975066,-1.458507431669056,-0.7442942312878363,-0.7875678480218135,-0.44696150061881545
0.027719372343292074,0.7433681835950501,0.7442942312878363,-0.014249078763868913,0.07903305784989861
-1.447270570873029,-1.6703767280771087,-0.7442942312878363,-0.7875678480218135,-0.7334088567960338
0.20155806473072665,-0.0652755137898717,-0.7442942312878363,0.696890922512419,0.9744938962743284
-1.2155665193410767,-2.0221323835803315,-0.7442942312878363,-1.642943575886056,-1.0383929854889182
-0.8857392059747109,-1.8743857670376816,-0.7442942312878363,-2.6138386457462266,-2.5261863576400514
-0.8096160888934794,-1.1872312908538674,-0.7442942312878363,-0.7875678480218135,-0.5524177874158409
-0.2720484939086317,-1.3763477070030465,-0.7442942312878363,-1.642943575886056,-0.36074841194884105
0.11092113151649795,0.028095214369050468,-0.7442942312878363,-0.7875678480218135,1.1129829400534041
0.9201019808820792,0.518587528443282,0.7442942312878363,-0.014249078763868913,-0.44696150061881545
-2.515886114470241,-1.7139427710365789,0.7442942312878363,-2.6138386457462266,-1.4812798374042333
-0.9214540511086161,0.49510841582009674,-0.7442942312878363,-0.7875678480218135,-0.7334088567960338
0.5304433368857928,-0.7129299214338464,0.7442942312878363,-0.7875678480218135,0.2189094809180366
0.5304433368857928,-0.705767417476013,0.7442942312878363,-0.014249078763868913,0.3429150703272757
0.5304433368857928,0.04492248159036582,0.7442942312878363,-0.014249078763868913,1.0974936480099493
-0.30731247235761616,0.07635261994154967,0.7442942312878363,0.696890922512419,-0.687516959562981
0.8968496994633158,1.5340419357920005,-0.7442942312878363,0.696890922512419,0.6976023114072327
-0.84454050853384,-1.4090436290346775,-0.7442942312878363,-0.7875678480218135,-2.5261863576400514
0.4375959532993526,-0.09528231660525607,2.232882693863509,0.696890922512419,0.9586701858297267
0.46309804838473856,-0.22777629368884098,-0.7442942312878363,-0.014249078763868913,-0.38932309444339025
-0.7635890296836642,-1.2003166711512274,-2.232882693863509,-1.642943575886056,-0.17603285497425813
-0.4779546643975066,1.6318970607013428,-0.7442942312878363,-0.014249078763868913,-0.19807696489535767
0.013695832700771956,-0.1949261819779972,-0.7442942312878363,-1.642943575886056,0.06853094747628227
0.39048081601571105,0.5962681571289234,0.7442942312878363,0.696890922512419,-0.38932309444339025
0.6297311226148371,-1.245063803133683,-0.7442942312878363,-0.7875678480218135,-0.22298759433119894
-0.3531166314842814,-0.7585101118914477,-0.7442942312878363,-0.014249078763868913,0.28757030610349266
-0.3531166314842814,-1.3763477070030465,-0.7442942312878363,-0.7875678480218135,-0.36074841194884105
0.11092113151649795,1.51193924732126,-0.7442942312878363,-0.7875678480218135,0.2086667223809157
-1.1506768671908085,-0.4492656706719928,-0.7442942312878363,-0.7875678480218135,0.6120713744789017
-0.028652032369166178,-0.8704667330862648,-0.7442942312878363,-0.7875678480218135,0.170090285941586
0.0833633126467194,0.049122254144641476,0.7442942312878363,1.3588038966735592,1.1350473524161453
1.6262137770537228,2.0069099263645933,2.232882693863509,1.3588038966735592,1.1041363945409721
-0.07620498427347164,0.8985326637900536,-2.232882693863509,-0.014249078763868913,-0.013547547302646634
-0.9879360633328153,-0.3341261523881139,-0.7442942312878363,-0.7875678480218135,-1.2539967840640873
0.03238376204677516,1.2274827026560802,0.7442942312878363,0.696890922512419,-0.20913375349001104
1.3149937522725572,1.5391336282858938,0.7442942312878363,1.3588038966735592,0.2673122379403052
0.02304993186146201,-0.57373143713646,-0.7442942312878363,-0.7875678480218135,0.4814650682358039
-2.515886114470241,-0.6111394867138761,-0.7442942312878363,-0.014249078763868913,-0.3408411187138783
